,level_0,index,pnum,pl_orbsmax_0,pl_orbsmax_1,pl_orbsmax_2,pl_orbsmax_3,pl_orbsmax_4,pl_orbsmax_5,pl_orbsmax_6,pl_mass_0,pl_mass_1,pl_mass_2,pl_mass_3,pl_mass_4,pl_mass_5,pl_mass_6,st_mass,kep_angles,arg_peri_0,arg_peri_1,arg_peri_2,arg_peri_3,arg_peri_4,arg_peri_5,arg_peri_6,mean_anom_0,mean_anom_1,mean_anom_2,mean_anom_3,mean_anom_4,mean_anom_5,mean_anom_6,Sigma,alpha,beta,h,h_outermost,K,K_outermost,taue,taua,disk_inner_edge,disk_inner_edge_width,itime,close_encounter_flag,a_0,a_1,a_2,a_3,a_4,a_5,a_6,a_ratio_01,a_ratio_12,a_ratio_23,a_ratio_34,a_ratio_45,a_ratio_56,p_0,p_1,p_2,p_3,p_4,p_5,p_6,p_ratio_01,p_ratio_12,p_ratio_23,p_ratio_34,p_ratio_45,p_ratio_56,e_0,e_1,e_2,e_3,e_4,e_5,e_6,delta_wu_01,prox_res_01,delta_wu_12,prox_res_12,delta_wu_23,prox_res_23,delta_wu_34,prox_res_34,delta_wu_45,prox_res_45,delta_wu_56,prox_res_56,phi_cen_2_01,phi_amp_2_01,phi_cen_2_12,phi_amp_2_12,phi_cen_2_23,phi_amp_2_23,phi_cen_2_34,phi_amp_2_34,phi_cen_2_45,phi_amp_2_45,phi_cen_2_56,phi_amp_2_56,phi_cen_3_012,phi_amp_3_012,phi_cen_3_123,phi_amp_3_123,phi_cen_3_234,phi_amp_3_234,phi_cen_3_345,phi_amp_3_345,phi_cen_3_456,phi_amp_3_456,parameter_method,tmp,index,p_i_01,p_i_12,p_i_23,p_i_34,p_i_45,p_i_56,index,m_01,m_12,m_23,m_34,m_45,m_56,index,delta_01,delta_12,delta_23,delta_34,delta_45,delta_56
15999,137,40.0,7,0.1,0.1464301658510839,0.1971044915127835,0.3036556641121675,0.6409183800057756,0.8659999357551984,1.8540453828922383,9.004543999153933e-06,8.774307734969972e-06,6.055209187729539e-06,1.2693361411572915e-05,4.730967770032784e-06,5.011496825343205e-06,5.343977716693511e-06,0.96,0,6.200535989935264,3.116821155880925,3.80151832639272,2.106389212585713,2.291297154431607,4.211204233195045,5.931262624962067,3.7433115707492575,2.4767714602701387,1.482498518486972,3.9290835785895473,5.492647319460086,1.85407954283072,2.5448107634300663,38.84284867684845,1.5,0.0,0.0379952680661744,0.0379952680661744,124.2070708165258,124.2070708165258,31743.76005440724,3942799.453060564,0.05,0.01,10000000.0,False,0.050057366591321,0.060643100149237,0.09627663007576,0.1261841833103391,0.200394976265606,0.2428373826871212,0.3184026063311287,1.211472044332523,1.5875942756111243,1.3106440267990729,1.5881151451018427,1.2117937671288694,1.3111762418563773,0.0114306926638557,0.0152419543856277,0.0304893880467679,0.0457479601721626,0.0915574099651446,0.1221336778201336,0.1833689644483941,1.3334235189599255,2.000359887353414,1.500460711503143,2.001344911535188,1.3339573328904035,1.5013792128986545,0.047195360241423,0.0655001577842928,0.0242747120216909,0.0136387225919885,0.0104216688529011,0.0108463732104241,0.0047131304341872,9.018562659183882e-05,1.3333333333333333,0.0003598873534138,2.0,0.0004607115031432,1.5,0.001344911535187,2.0,0.0006239995570706,1.3333333333333333,0.0013792128986544,1.5,179.41111660625305,2.314280068424894,178.49167373070847,72.65350836691755,179.88908960351023,96.3895030369027,176.78918232013504,7.703376082744362,174.9202664880663,0.6701694254702557,164.2490455054377,0.5193612456968741,183.1051785858303,70.5755071304562,175.50259862167076,167.53209774769994,190.65118076730676,103.07446852226852,219.30879923980305,9.138946764608407,220.41770070680025,0.2611115626399689,general_v10,1.0,15999,1.7719272352782103,1.5617070287781014,1.9121669030696167,3.0664353354387655,1.5706254733045306,3.1325908556279187,15999,0.9744311023183857,0.6901067720244782,2.0962713290393222,0.3727119725527881,1.059296336171928,1.0663436300446096,15999,6.76392199441267e-05,0.00017994367670692846,0.0003071410020953902,0.0006724557675938936,0.00046799966780275426,0.0009194752657697425
16043,12,6.0,5,0.1,0.168579173496186,0.2046970770666492,0.2770471674554627,0.5440412383919829,,,3.740840398569984e-05,2.772888005926898e-05,3.324791055713269e-05,7.172188850461509e-06,9.254685046487912e-07,,,0.8,0,5.473340147179028,0.5230591104617683,1.6163796335155594,3.647052721996093,0.5229035407984259,,,3.796595991098463,3.4746176529893638,0.1661648343497836,2.631114693623117,0.7973485551143001,,,20.910107316226146,1.5,0.0,0.0445533699477929,0.0445533699477929,90.3325411948486,90.3325411948486,143701.05253920448,12980881.24824079,0.05,0.01,10000000.0,False,0.0502229212387608,0.0797555514408407,0.0966462640164312,0.1661462535910874,0.2643483970992613,,,1.588030915472226,1.2117810644893725,1.7191172031498825,1.5910584376879746,,,0.0125836320325006,0.0251818084037358,0.0335903177797548,0.0757129885399181,0.1519495190123322,,,2.0011558226134856,1.3339121477285196,2.2540123190872143,2.006914850005626,,,0.0361989275994785,0.0504492610992765,0.0366556322559516,0.0015674607946716,0.0005228589574266,,,0.0011558226134853,2.0,0.0005788143951863,1.3333333333333333,-0.2459876809127857,2.5,0.0069148500056257,2.0,,,,,206.82369243271685,0.1578519521423735,179.79696064555577,0.7183301936499251,179.39023517973814,146.92114679875817,177.1720460467334,29.858708857776428,,,,,245.47786159294955,0.4252764439846626,180.23406768790795,146.97488887798485,181.47697177061718,146.88616998367834,,,,,general_v9,1.0,16043,2.188812234889431,1.3380122313707206,1.5745997825962574,2.75181260044815,,,16043,0.7412473429732244,1.1990354636057092,0.21571848366642266,0.12903571335677252,,,16043,0.0005779113067427843,0.00043411079638988603,-0.09839507236511424,0.003457425002812986,,
16124,3,2.0,6,0.1,0.1234818607644758,0.2257350525259331,0.4694719294928773,0.73229795996091,1.0234571879365877,,7.424721991027407e-06,5.579067623817973e-05,1.88681463944487e-05,1.7288331339898076e-05,6.1960960449430445e-06,8.79111376677561e-07,,0.95,0,3.7927479557980015,2.034725600850187,1.3953406799399075,0.010162789607464,4.818143026782681,1.458459767844959,,1.0584500882404762,0.3788601879686017,2.340092905000651,6.270548007626532,5.092501837034799,0.7118023294578626,,77.03746774171776,1.5,0.0,0.1171511780671458,0.1171511780671458,13.06507855578218,13.06507855578218,4778423.608885207,62430479.82288942,0.05,0.01,10000000.0,False,0.0415222735795514,0.0503021656144081,0.1046474221868423,0.1661216627495987,0.2176876906552016,0.8610035764394415,,1.2114501921446834,2.080376104768564,1.5874417203318507,1.3104113962046753,3.955226029163447,,0.008680932781848,0.0115747594733982,0.0347312532478818,0.069464531044927,0.1042013063134777,0.8196520230779716,,1.3333543897244249,3.000602665265163,2.000058864905241,1.500065376960536,7.866052766754185,,0.1853865031562098,0.0463533142717859,0.1371993791420517,0.0487487004771056,0.0697265822630462,0.0008292090079026,,2.105639109151181e-05,1.3333333333333333,0.0006026652651629,3.0,5.8864905240989527e-05,2.0,6.537696053640296e-05,1.5,3.866052766754184,4.0,,,179.97740757605388,1.270739614291505,181.07104868964336,102.51121680001316,189.56413054979717,31.28712974709575,183.6780283648792,42.41197084677769,184.61710087109356,148.3550274042966,,,177.12875755343376,168.17215198808938,172.49252089611895,140.94079792842774,222.0065157326888,109.76432084758244,177.4502805860798,148.87324519051032,,,general_v10,1.0,16124,1.3721250499364113,2.471736636334829,2.999275106287114,1.9481384881750485,1.6522433007255402,,16124,7.514177137622309,0.33819533417909164,0.9162707866727475,0.35839757597910393,0.14188149607445957,,16124,1.5792293318828143e-05,0.00020088842172105714,2.9432452620437033e-05,4.358464035747467e-05,0.9665131916885463,
16269,42,13.0,5,0.1,0.1543144576304415,0.2641761251270627,0.4231355066629901,0.6253265475961655,,,1.1279840351568235e-06,6.842641423228557e-06,3.3118880692700792e-06,4.602366498497749e-06,8.703686044059746e-06,,,0.83,0,5.8966867602464905,5.110489120941491,3.675662572844712,0.5360107338544544,6.0506358045398985,,,0.3098656855128161,6.227000973429955,3.694500196475716,4.376288121524834,2.354786328014902,,,11.56203289206909,1.5,0.0,0.0308133764371359,0.0308133764371359,188.8542516648204,188.8542516648204,7679.493260658982,1450304.9529067832,0.05,0.01,4350914.858720349,False,0.0452911574471955,0.0501941213817519,0.0718987202760855,0.1141380464314894,0.1495721346926759,,,1.108254339001573,1.4324131656538373,1.587483699587017,1.3104494026736384,,,0.0105800809673167,0.0123437283527525,0.0211615729090208,0.0423263338147248,0.0634948879553327,,,1.1666950942780143,1.7143582817001488,2.0001506513730543,1.5001272802334893,,,0.1237097909195983,0.0177702291776477,0.0370253363085287,0.0624194834652778,0.0314634707155969,,,2.8427611347634497e-05,1.1666666666666667,-0.0356417182998513,1.75,0.0001506513730539,2.0,0.0001272802334891,1.5,,,,,180.635159649613,0.3371274138827691,180.499546063735,147.20653468400025,139.71781002221945,0.059371242738123,178.8529185130765,0.0526723030607652,,,,,179.8821770546826,146.85044021451534,180.3165518077301,147.01676077751392,103.18791617410136,0.0247325214459829,,,,,general_v10,1.0,16269,1.9169396042524656,2.239914015526598,2.0271156128942023,1.7965529512592768,,,16269,6.066257331627238,0.4840072516480681,1.3896503753256624,1.8911327567895129,,,16269,2.4366524012275903e-05,-0.020366696171343568,7.53256865271279e-05,8.485348899278655e-05,,
16442,80,1.0,6,0.1,0.1231857912689766,0.1490634033511775,0.2020006280414703,0.4521742217942538,0.5739925762526745,,3.0711274719082983e-05,7.624283416362382e-06,3.262009299065146e-05,5.660856015877869e-06,1.2340645682602209e-05,2.8381309533086253e-06,,0.9,0,3.3753095453495323,2.96591440167372,2.074484057826555,6.005452251298451,3.469913951463366,1.7050587301500677,,6.124485621632226,0.0541690577766016,5.603180877082402,0.4812327960185203,4.1916347939604135,3.339629598215284,,56.44184246584834,1.5,0.0,0.0178417639464743,0.0178417639464743,563.2870506083292,563.2870506083292,562.0518755442826,316596.5432642186,0.05,0.01,949789.6297926558,False,0.0502645765201538,0.0797889683191659,0.0966528206904957,0.1659351951502859,0.2634274906591864,0.418254956458387,,1.587379700166304,1.211356153650864,1.7168169340936377,1.5875323423449528,1.5877423920799023,,0.0118788002597751,0.0237570231899874,0.0316731772877086,0.0712485825268852,0.1425138716278511,0.2851191888988801,,1.999951403198609,1.3332143666113685,2.249492871473788,2.000234455138365,2.000642067095757,,0.0021628270555866,0.5686527057528675,0.0262013192898296,0.0376742379764189,0.0068564859547382,0.0074748521632327,,-4.859680139121192e-05,2.0,-0.0001189667219649,1.3333333333333333,0.2494928714737875,2.0,0.000234455138365,2.0,0.0006420670957572,2.0,,,68.8193427879417,0.4583256699650744,174.6415625497611,0.8279240361319351,181.25466601723392,146.69151272978385,132.02243561914244,35.362367473975794,158.31143742646887,39.686086194106295,,,76.8314282193327,1.281819599227126,179.7238899633333,146.73738548775825,179.4096725769301,146.9757265967773,105.18629020038716,84.0982867147437,,,general_v10,1.0,16442,1.3672454803784333,1.3310966547401906,1.5775351146703611,3.3490991770243506,1.430220524652936,,16442,0.24825682053584383,4.2784470630572145,0.1735389294414398,2.1799963906498436,0.22998237096376656,,16442,-2.429840069551048e-05,-8.922504147357291e-05,0.12474643573689392,0.00011722756918253197,0.0003210335478784909,
16699,337,1.0,7,0.1,0.1558348793154517,0.2084909712846719,0.5387968191954036,1.1262622984418371,2.482034028886904,3.0793072808777,2.2769368375688702e-05,3.1090551524430325e-06,1.1239629290818087e-05,5.7507093354418085e-06,5.8893907596378666e-06,1.1354330763372824e-05,3.793321827973226e-06,0.22,0,1.0108572571354444,1.7001020197527026,4.895635062603621,5.097944875561168,4.48047625435983,3.152877275748085,0.6572181995468455,2.1566220577388413,2.631957923841856,1.811802284642259,5.625652872795626,1.2051554861369271,5.682415469127135,2.175459945399768,36.431887027926656,1.5,0.0,0.0604722908985605,0.0604722908985605,49.03345580577313,49.03345580577314,55744.26542298878,2733333.975043408,0.05,0.01,8200001.925130223,False,0.0502754075806879,0.079810132695171,0.0966944856810176,0.1660694213586522,0.2636394596867131,0.4185921358140058,0.6647463801118235,1.5874586923295229,1.2115565343173664,1.717465282812202,1.58752560745371,1.5877446346566293,1.5880530053884914,0.0240329890836208,0.0480682568036546,0.0641007026768934,0.1442743291903231,0.288578762062068,0.5773300467114423,1.1553611837413664,2.000094817325125,1.3335350615463395,2.2507449185911894,2.0002086444918694,2.000597854578114,2.001215173998278,0.0403133729391158,0.3464372073790158,0.0107158573659001,0.0874273569022786,0.1317089327794312,0.0230055881775389,0.0109901058298945,9.481732512529815e-05,2.0,0.0002017282130063,1.3333333333333333,-0.2492550814088102,2.5,0.0002086444918692,2.0,0.0005978545781135,2.0,0.0012151739982785,2.0,77.40644549425052,0.976217440326862,178.5053273056215,0.5390597452845153,182.10316626932897,146.60484728614065,125.16241996524512,6.831260696461939,169.08631462473167,15.966319569018037,178.66223538238486,16.61445039045011,69.39968913754291,1.4772105091743883,180.96620097715,146.60721648514124,177.71411678192695,146.49497449393587,87.38745400144515,12.043901829650736,51.716016199149166,28.794393642450693,general_v10,1.0,16699,1.945433579051979,1.5474828707945205,4.15443600490593,3.022189190550992,3.2714996916043373,1.3818961563642294,16699,0.13654551593809827,3.6151270208205264,0.511645819149898,1.0241155335988483,1.9279295986247296,0.33408590140863687,16699,4.740866256258691e-05,0.00015129615975473243,-0.09970203256352428,0.00010432224593470707,0.00029892728905700494,0.0006075869991390981
16742,380,7.0,7,0.1,0.1490126145089562,0.2770130005483435,0.7297932666162886,1.3917553716886857,2.507424549485703,3.093115949061353,1.7081798920721586e-05,1.2425320019173716e-05,9.327390891204292e-06,7.559784314868852e-06,5.53557948988525e-06,6.375832296233995e-06,2.170622026622476e-06,1.05,0,1.9645289106540047,3.778668629852751,3.1889246984543997,1.085294182056265,1.1974184893213349,4.140726630461089,0.7373603254062254,3.7784940105643865,2.659199276168642,2.664722256832832,2.8779904376598417,5.848963921878023,3.743400991850527,0.5017283709555979,121.86586729052048,1.5,0.0,0.0528730499589976,0.0528730499589976,64.1411318464673,64.1411318464673,178254.34715183105,11433435.582871549,0.05,0.01,10000000.0,False,0.0502131331024789,0.079715573193126,0.1265618025347148,0.165870893449031,0.2174060008820779,0.2849885755867571,0.4528881153932306,1.5875442992210116,1.5876672209247105,1.310592060431378,1.310694097989976,1.3108588293957664,1.5891448088679718,0.0109808510571286,0.0219645449598998,0.0439399439934738,0.0659263807436839,0.0989259215669548,0.1484713546639076,0.2974318226180372,2.000258891744024,2.000494164130541,1.5003747125628637,1.5005513823970291,1.5008336802473068,2.0032943285261777,0.0561126539732608,0.0315633295553991,0.0198997898082698,0.0290398827342759,0.0190902974096896,0.0076036325620281,0.0006910415210144,0.0002588917440238,2.0,0.0004941641305407,2.0,0.0003747125628637,1.5,0.0005513823970294,1.5,0.0008336802473066,1.5,0.0032943285261773,2.0,192.27329715959132,1.91784242770693,179.32557530029317,5.136076424851047,178.43430546056658,6.745372559099493,181.58780455169511,105.37956587531524,178.63171651744153,33.56284460965856,180.05172478110524,131.13704959606545,250.66997201173783,8.578477968463073,199.7430000734568,14.071675208378023,180.8253679208372,105.05877103711948,184.54167749900247,105.98693294226264,183.03666927257285,130.13725975479835,general_v10,1.0,16742,1.8190117945531825,2.534640183840985,4.276120316640559,2.633570809481665,2.418228177546633,1.370103449583217,16742,0.7274011406433787,0.7506761094934409,0.8104929238033448,0.7322403999010495,1.1517912998781927,0.340445282399381,16742,0.00012944587201202395,0.0002470820652704653,0.00024980837524246624,0.00036758826468608063,0.0005557868315377856,0.0016471642630888628
16797,435,4.0,7,0.1,0.1343833895783485,0.3068941952485999,0.3985824748750275,0.5885899026038988,1.053382993700368,1.3967741846136734,3.571349376292909e-06,4.316920110757073e-06,5.652650998557876e-06,2.116436856741973e-06,5.469449531989816e-06,5.121727922579188e-06,8.402427308205052e-06,0.86,0,3.2941150141248,2.0971234692204463,6.094711755357581,5.08683539804776,5.873400934300574,4.207934754858905,0.7473259785172761,5.579736809067962,1.9781666856645648,1.7874132691897058,3.7413831310854384,5.99665424673108,3.7005272073623567,2.4650427552097938,16.354710439838488,1.5,0.0,0.0781678788760996,0.0781678788760996,29.345984991413168,29.34598499141317,548691.686560499,16101897.998717584,0.05,0.01,10000000.0,False,0.0500031750913338,0.0655232683505609,0.1040144995766782,0.1651235447854978,0.2000359514502444,0.4818888291234931,0.6315594060872942,1.310382155470735,1.5874437006717494,1.587505062551665,1.2114321049101415,2.409011039002305,1.3105916255139112,0.0120574216307092,0.0180863242784722,0.0361739874527454,0.0723549978959563,0.0964752088907164,0.3607224149286894,0.54121775641851,1.500015910212119,2.000074028675673,2.000194141260893,1.3333594733705445,3.739016434321552,1.500372157199478,0.0931834489517404,0.1617984807332632,0.0403295406662305,0.0619851555820111,0.0212549069657765,0.0239572556786209,0.0158349300711634,1.5910212119054633e-05,1.5,7.402867567303239e-05,2.0,0.0001941412608931,2.0,2.61400372114462e-05,1.3333333333333333,-0.2609835656784484,4.0,0.0003721571994782,1.5,182.69326708647495,0.2007449012919365,172.21966255112056,1.0939881160691975,211.42411887605283,11.5728946064203,179.8281256766182,24.313233823914672,178.52450270726257,147.83753646828092,179.94997684581418,33.59401729200815,181.66204809555515,0.8762611058223426,48.95614345347352,10.77185443223285,249.23553805697915,35.93785306030705,181.8356061752629,147.5071634605901,178.01688084025764,151.235759466283,general_v10,1.0,16797,1.5578233119526457,3.4511535858433366,1.48011404931101,1.79449009416316,2.3941994716823736,1.526894452794689,16797,1.2087644349257347,1.3094175600962303,0.3744149174045816,2.5842724835218784,0.936424752184499,1.640545424360179,16797,1.0606808079405283e-05,3.70143378365384e-05,9.707063044639419e-05,1.9605027908431438e-05,-0.06524589141961201,0.0002481047996518715
16832,470,5.0,6,0.1,0.1686853386695899,0.258632478738788,0.6085106559396115,0.6768547462417182,0.839113065247938,,2.136706628845612e-06,4.903638149091224e-06,1.4108212895405424e-05,3.6167774236922015e-06,5.425427623257595e-06,1.2699240490664542e-06,,0.48,0,1.93990146369824,3.848546937701292,5.065007030626484,2.305436915257896,3.0269176140136,0.9409123089555446,,1.799181392648832,4.284285343829989,4.860710198390082,4.047782132744823,1.269463146260545,2.277375886199431,,11.22537350414653,1.5,0.0,0.1036261521779272,0.1036261521779272,16.698082447499143,16.698082447499143,4092324.824706978,68333977.3249046,0.05,0.01,10000000.0,False,0.024209530818337,0.0384314283084613,0.0503609141748874,0.2024743292038525,0.2244071714054138,0.7102648871312967,,1.5874503560227629,1.310409642482268,4.020465723333456,1.1083243925837492,3.165095688505275,,0.0054370856728299,0.0108746224239308,0.0163124210940785,0.1315021129391716,0.153437088989216,0.8639803786117001,,2.0000829642112934,1.5000448289755923,8.061471208208477,1.166803999362498,5.630938680859368,,0.1352308913126401,0.1917128450047105,0.0635319258122222,0.0288419986568886,0.0200840998034574,0.0016201743096123,,8.296421129374564e-05,2.0,4.482897559209942e-05,1.5,4.061471208208476,4.0,0.0001373326958311,1.1666666666666667,1.6309386808593689,4.0,,,254.8014823784985,0.0293186304748635,183.29455583083745,0.0244595813295109,179.43723554039218,149.5746218277727,180.49622379513812,16.162919847396882,177.56636952710593,148.43443249644733,,,287.7265981302661,0.0549438116878843,175.20316852743446,145.8755256045571,174.84654087978936,147.67734914165385,178.47521698249082,148.77006012945853,,,general_v10,1.0,16832,2.190860646546281,1.8984729916274437,3.6089630419254344,1.1731137307815087,1.380350531556976,,16832,2.2949515309644957,2.8770909407375536,0.25635971405492936,1.5000722985378032,0.23406893193498218,,16832,4.148210564669519e-05,2.988598372821727e-05,1.0153678020521193,0.00011771373928382012,0.4077346702148421,
16893,55,0.0,5,0.1,0.254793706,0.292709535,0.400268598,0.460976701,,,1.23e-05,2.55e-05,1.06e-05,6.02e-06,8.86e-06,,,1.14,0,4.043383977,2.445462241,5.373040488,6.031691785,1.445119024,,,2.060563606,3.368928542,2.716095438,1.126315713,0.44809089,,,13.75114256,1.5,0.0,0.021747325,0.021747325,379.1348148,379.1348148,1867.915395,708191.7573,0.05,0.01,2124575.272,False,0.049853568,0.057890741,0.092002302,0.146425019,0.165385931,,,1.161216636,1.589240644,1.591536474,1.129492315,,,0.010425524,0.013045546,0.026136329,0.05247692,0.062992893,,,1.251310916,2.003468397,2.007815258,1.200392404,,,0.02624402,0.016649547,0.00258099,0.014262132,0.010066889,,,0.001310916,1.25,0.003468397,2.0,0.007815258,2.0,0.000392404,1.2,,,,,178.1825913,64.7098645,178.8849763,3.42919212,161.5515105,121.1335507,179.4870107,6.029899048,,,,,180.41739,67.58821444,234.021488,4.599186865,179.4351345,141.9407294,,,,,general_v10,1.0,16893,4.067059529985744,1.2313318103617132,1.5990897803967326,1.2359208028813957,,,16893,2.073170731707317,0.41568627450980394,0.5679245283018868,1.4717607973421927,,,16893,0.0010487327999999518,0.001734198499999895,0.003907628999999968,0.0003270033333333533,,
16899,61,1.0,6,0.1,0.130065259,0.158219228,0.254304847,0.416735602,0.909811485,,1.94e-05,4.4e-06,1.52e-05,4.49e-07,1.32e-06,1.85e-06,,0.51,0,4.969681471,6.050149487,4.138850286,1.545012194,0.54921367,1.229504661,,0.299230038,1.091928916,2.242094764,2.267544272,2.069699291,5.642408982,,190.3020879,1.5,0.0,0.047995319,0.047995319,77.84085222,77.84085222,9033.506241,703175.8243,0.05,0.01,2109527.473,False,0.050264482,0.079799265,0.092604626,0.132669824,0.147038176,0.178153544,,1.587587514,1.160469695,1.432647906,1.108301586,1.211614219,,0.015779988,0.0315654,0.03945986,0.067665072,0.078949778,0.105292313,,2.00034378,1.250098573,1.714782384,1.166772999,1.333661925,,0.030779443,0.134111722,0.024464521,0.010996923,0.01993087,0.006742171,,0.00034378,2.0,9.86e-05,1.25,-0.035217616,1.75,0.000106332,1.166666667,0.000328592,1.333333333,,,104.5847728,0.070709939,175.4306014,0.346788482,181.3821763,143.8342731,180.5357499,0.612216735,173.7831535,0.269006165,,,90.23886212,0.329872942,179.6677756,146.751612,179.2584096,147.8287166,188.9499775,0.300065194,,,general_v10,1.0,16899,1.4833661068447204,1.3416595558572961,2.037742698181798,2.097773421111171,3.225789251142173,,16899,0.2268041237113402,3.4545454545454546,0.029539473684210525,2.939866369710468,1.4015151515151516,,16899,0.00017189000000006338,7.885839999999256e-05,-0.020124351999999956,9.114199999982198e-05,0.00024644375000004715,
17284,446,1.0,4,0.1,0.134917515,0.323932907,0.744509913,,,,2.16e-05,2.95e-05,1.22e-05,1.67e-05,,,,0.63,0,3.569150772,5.064000486,3.835081619,0.817107252,,,,4.375107322,4.752933916,3.922009365,4.48914125,,,,140.6870842,1.5,0.0,0.127487035,0.127487035,11.03248403,11.03248403,75900.62781,837372.4639,0.05,0.01,2512117.392,False,0.050140849,0.065708856,0.13672132,0.217019998,,,,1.310485511,2.080713859,1.587317283,,,,0.014145491,0.021220527,0.063689897,0.127367918,,,,1.500161986,3.001334737,1.999815948,,,,0.116929389,0.111003285,0.188821146,0.068054041,,,,0.000161986,1.5,0.001334737,3.0,-0.000184052,2.0,,,,,,,179.7239564,0.862041233,175.6534074,90.3661995,179.4240981,42.57627619,,,,,,,182.6551604,148.0155257,173.6068295,150.6865256,,,,,,,general_v10,1.0,17284,1.5671110660163958,3.7203694130356246,3.4843483979025094,,,,17284,1.3657407407407407,0.41355932203389834,1.3688524590163933,,,,17284,0.00010799066666655754,0.00044491233333343594,-9.202600000002281e-05,,,
17295,457,2.0,5,0.1,0.19259038,0.433461276,0.753269626,1.03068578,,,8.38e-07,2.23e-07,1.66e-06,1e-06,8.68e-07,,,0.94,0,3.494329547,1.678221809,2.477347092,0.396751853,1.586551198,,,4.818124614,0.907225634,3.922959474,4.808845691,0.046518171,,,14.60055336,1.5,0.0,0.040123318,0.040123318,111.3811435,111.3811435,348377.7741,38802714.83,0.05,0.01,10000000.0,False,0.049985702,0.060554045,0.066191354,0.448071296,0.766037865,,,1.21142732,1.093095522,6.769332715,1.709634693,,,0.011526907,0.015369466,0.017564895,0.309360071,0.691542081,,,1.33335562,1.142843577,17.61240726,2.23539781,,,0.044832324,0.170947328,0.022713324,5.13e-06,1.68e-06,,,2.23e-05,1.333333333,-1.36e-05,1.142857143,13.61240726,4.0,0.23539781,2.0,,,,,178.7513332,9.418968176,179.83945,18.14182019,184.3336775,147.9342325,179.1993747,19.14628002,,,,,179.6491461,36.98289879,180.5686702,148.3762915,180.4546855,146.8322879,,,,,general_v10,1.0,17295,2.6727111606552425,3.3765504311595236,2.290869649185572,1.6005298318124914,,,17295,0.266109785202864,7.443946188340807,0.6024096385542168,0.868,,,17295,1.6715000000111502e-05,-1.1870124999924236e-05,3.4031018150000003,0.11769890499999991,,
17304,466,3.0,6,0.1,0.161880214,0.256967182,0.434284862,0.741387133,1.136242772,,4.04e-05,4.93e-05,6.83e-05,3.49e-05,1.72e-05,2.15e-05,,1.05,0,0.447425908,0.199225799,4.474047731,2.140232411,3.980924416,0.491578158,,5.563934593,3.20344225,4.097517179,3.123593309,2.720108387,2.000906595,,96.1522476,1.5,0.0,0.045849241,0.045849241,85.29843289,85.29843289,4747.767584,404977.1347,0.05,0.01,1214931.404,False,0.050023088,0.065564066,0.104144939,0.16553196,0.26341835,0.418201294,,1.310676121,1.588445413,1.589438362,1.591344457,1.587593747,,0.010918449,0.016383015,0.032797303,0.065719833,0.131928664,0.263902641,,1.500489251,2.001908912,2.003818266,2.007440916,2.000343812,,0.052420724,0.084482402,0.015991166,0.009507486,0.050502053,0.006256724,,0.000489251,1.5,0.001908912,2.0,0.003818266,2.0,0.007440916,2.0,0.000343812,2.0,,,178.6717221,0.25638575,172.5630135,1.821843892,176.9274062,7.18338798,168.9788719,111.2725758,174.2196677,8.880823888,,,181.834232,2.285805949,116.5894075,22.59314112,209.2522106,42.59963665,181.5439146,157.5207779,,,general_v10,1.0,17304,2.0596281278904085,1.9999627598107823,2.1971132900779105,2.2305357593382813,1.8973097758269097,,17304,1.2202970297029703,1.385395537525355,0.5109809663250365,0.49283667621776506,1.25,,17304,0.00032616733333346026,0.0009544560000001034,0.0019091330000000628,0.003720458000000093,0.00017190600000005496,
17882,1044,0.0,6,0.1,0.448820634,0.810130169,1.320729796,2.303808363,3.04326802,,7.01e-05,3.71e-05,3.47e-05,1.24e-05,9.92e-07,2.86e-06,,0.79,0,3.802862344,0.654566587,3.293200079,1.715296655,3.349490434,1.492667469,,3.50843218,5.329445735,6.058479462,3.101365202,2.226966267,5.345555754,,127.2475503,1.5,0.0,0.101964294,0.101964294,17.24682316,17.24682316,1148763.627,19812523.14,0.05,0.01,10000000.0,False,0.050264889,0.079812451,0.126757192,0.201408452,1.384673293,1.814470701,,1.587837001,1.588188207,1.588931162,6.874951249,1.310396258,,0.012678635,0.02536712,0.050770867,0.101687785,1.833044909,2.749642831,,2.00077697,2.001443918,2.002876663,18.02620537,1.500041171,,0.072524975,0.074564176,0.010050501,0.005141109,0.070726323,0.027518946,,0.00077697,2.0,0.001443918,2.0,0.002876663,2.0,14.02620537,4.0,4.12e-05,1.5,,,147.0568444,0.073002482,182.5599752,0.105876321,179.0659373,0.334036649,179.6133772,146.3621315,179.5340515,4.5112367,,,89.72370228,0.052352554,226.7130708,0.03174545,181.5209934,146.9236604,178.5468469,146.2792955,,,general_v10,1.0,17882,9.508637530967025,2.4250664622412645,2.0815885236055363,2.303836729100705,1.5182394230360563,,17882,0.529243937232525,0.9353099730458222,0.35734870317002876,0.08,2.8830645161290325,,17882,0.000388484999999994,0.0007219590000000498,0.0014383314999999453,3.5065513425,2.7447333333263657e-05,
